YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2015,3,1,5.69,14.77,66.5,0,101.93,2.6
2015,3,2,5.78,15.36,56.06,0,101.96,2.48
2015,3,3,5.56,15.14,61.44,0,102.08,4.15
2015,3,4,5.43,15.72,72.38,0,102.1,4.28
2015,3,5,6.07,15.37,67.56,0,102,3.88
2015,3,6,6.06,17.35,67.31,0,101.75,4.45
2015,3,7,5.55,18.5,67.25,0.14,101.35,2.6
2015,3,8,5.67,19.65,61.69,0,101.48,3.63
2015,3,9,4.13,18.4,73.88,0.31,101.79,3.84
2015,3,10,3.62,18.19,66.19,1.85,101.97,3.45
2015,3,11,2.48,15.4,74.31,1.71,101.63,5.39
2015,3,12,5.98,14.32,67.19,0.02,101.62,4.86
2015,3,13,5.87,15.82,62.94,0,101.84,2.38
2015,3,14,5.94,16.16,63.56,0,101.87,4.32
2015,3,15,6.09,15.05,63,0,102.21,4.35
2015,3,16,5.4,15.08,62.75,0,102.09,4.15
2015,3,17,6.45,15.9,59.62,0,101.82,4.02
2015,3,18,6.25,15.53,65,0,101.73,3.77
2015,3,19,6.2,15.49,65.06,0,101.71,4.39
2015,3,20,6.05,14.97,61.62,0,101.75,3.87
2015,3,21,6.42,14.63,62.19,0,101.86,4.65
2015,3,22,6.84,14.34,56.44,0,102.09,3.77
2015,3,23,4.44,14.66,59.31,0,101.83,3.25
2015,3,24,6.46,19.09,56.75,0,101.51,4.67
2015,3,25,5.19,19.91,60.56,0,101.57,5.27
2015,3,26,5.51,20.44,57.06,0,101.56,5.25
2015,3,27,3.28,25.76,38.44,0.01,100.75,3.64
2015,3,28,3.11,20.81,59.62,0.17,100.86,5.01
2015,3,29,6.56,18.98,53.69,0.01,101.01,3.8
2015,3,30,6.61,17.55,64.62,0.02,101.48,4.71
2015,3,31,6.16,18.17,61.69,0.04,101.29,6.41
2015,4,1,6.89,18.21,58.75,0.01,101.5,5.09
2015,4,2,6.15,19.15,61.5,0,101.39,4.3
2015,4,3,6.78,18.8,63.06,0,101.16,4.27
2015,4,4,7.16,17.72,58.44,0,101.42,3.66
2015,4,5,7.12,18.52,57.94,0,101.55,3.38
2015,4,6,7.26,20.97,47.56,0,101.47,3.85
2015,4,7,6.91,22.63,42.88,0,101.21,5.28
2015,4,8,5.84,23.58,58.69,0,100.69,5.23
2015,4,9,6.78,17.37,53.94,0.05,101.17,7.29
2015,4,10,5.75,14.58,57.62,4.66,101.42,7.87
